D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
382654447,2021-04-21T10:49:19.562Z,796,54,2021-04-15,2021-04-30,2469,1023,1
387866560,2021-05-12T14:18:25.558Z,796,308,2021-05-01,2021-05-14,2548,1023,2
375624222,2021-03-16T19:10:49.497Z,191,308,2021-03-01,2021-03-14,2469,53,1
375450602,2021-03-16T13:14:22.561Z,806,218,2021-03-01,2021-03-14,2548,48,2
377936628,2021-03-30T09:54:48.585Z,585,587,2021-03-15,2021-03-31,2469,48,1
372379301,2021-03-01T22:11:17.162Z,218,806,2021-02-15,2021-02-28,3709,38,4
386633598,2021-05-05T17:28:32.851Z,585,266,2021-05-01,2021-05-31,3564,249,1
385121197,2021-05-03T13:12:25.006Z,781,681,2021-04-14,2021-04-30,4023,40,2
375855616,2021-03-17T20:30:44.833Z,912,504,2021-03-01,2021-03-31,1817,38,4
377596310,2021-03-26T10:25:48.954Z,504,912,2021-03-01,2021-03-31,2666,52,4
384583329,2021-04-30T08:30:38.907Z,736,218,2021-05-01,2021-05-14,2469,48,2
380195704,2021-04-10T04:57:57.660Z,308,529,2021-05-01,2021-05-02,3564,1023,4
372054568,2021-02-26T10:17:05.498Z,191,638,2021-02-12,2021-02-28,4023,53,1
375963108,2021-03-18T12:07:48.487Z,218,266,2021-03-05,2021-03-31,4023,40,2
375451095,2021-03-16T13:14:22.561Z,796,638,2021-03-01,2021-03-14,2548,48,2
376250589,2021-03-19T11:26:43.298Z,723,587,2021-03-15,2021-03-31,2469,38,1
384596649,2021-04-30T08:54:40.791Z,898,54,2021-05-01,2021-05-14,2469,1023,4
381123375,2021-04-15T14:42:17.487Z,796,678,2021-03-31,2021-04-14,4023,40,1
379403082,2021-04-07T14:03:21.688Z,585,681,2021-04-01,2021-04-14,2548,48,2
381196152,2021-05-05T17:37:10.985Z,218,266,2021-04-01,2021-04-30,3564,38,1
384335134,2021-04-29T09:43:04.624Z,191,308,2021-05-01,2021-05-14,2469,53,1
375648771,2021-03-17T10:36:04.258Z,806,681,2021-03-15,2021-03-31,2469,68,1
372371662,2021-03-01T22:11:17.165Z,681,736,2021-02-15,2021-02-28,3709,38,4
375959844,2021-03-18T12:07:48.487Z,638,781,2021-03-05,2021-03-31,4023,40,1
375642430,2021-03-17T10:34:57.815Z,764,54,2021-02-14,2021-02-28,2469,68,4
387867980,2021-05-12T14:18:25.558Z,266,308,2021-05-01,2021-05-14,2548,1023,2
381657336,2021-04-16T08:31:06.852Z,796,54,2021-04-01,2021-04-14,3709,1023,1
385837722,2021-05-05T17:37:11.170Z,806,587,2021-04-15,2021-04-30,3564,48,2
373475672,2021-03-06T18:08:15.750Z,587,806,2021-03-01,2021-03-31,3123,52,1
379933387,2021-04-09T22:36:24.697Z,504,898,2021-04-01,2021-06-30,4064,1023,2
387426433,2021-05-11T17:49:31.125Z,638,736,2021-05-01,2021-05-31,3709,82,1
384547978,2021-04-29T16:38:54.937Z,529,898,2021-05-01,2022-04-30,3429,68,2
387235539,2021-05-10T18:04:31.422Z,587,898,2021-05-01,2021-05-31,2666,52,2
375212251,2021-04-01T22:26:17.674Z,504,898,2021-04-01,2021-04-30,1817,52,2
370548670,2021-02-17T09:42:24.498Z,796,218,2021-02-15,2021-02-28,2469,52,1
386633232,2021-05-05T17:28:32.851Z,585,806,2021-05-01,2021-05-31,3564,249,4
377432592,2021-03-25T13:48:07.150Z,638,585,2021-03-11,2021-03-31,4023,40,1
370471596,2021-02-16T20:35:50.463Z,191,218,2021-02-15,2021-02-28,1817,52,4
385044440,2021-04-30T16:57:32.113Z,781,218,2021-05-01,2021-05-14,1817,114,2
387237206,2021-05-10T18:04:31.436Z,504,585,2021-05-01,2021-05-31,2666,52,2
377796834,2021-03-29T15:39:45.233Z,585,678,2021-02-15,2021-02-28,2469,48,4
387354777,2021-05-11T13:06:39.478Z,736,504,2021-05-01,2021-05-14,2455,1023,1
387365103,2021-05-11T13:06:39.479Z,266,54,2021-05-01,2021-05-14,2455,1023,4
370307530,2021-02-16T14:50:06.981Z,218,191,2021-02-11,2021-03-11,4023,40,1
388064838,2021-05-12T17:11:20.179Z,218,585,2021-05-10,2021-05-11,3564,40,2
382575742,2021-04-21T08:33:18.801Z,585,191,2021-04-01,2021-04-30,621,249,4
375556550,2021-03-16T17:29:02.056Z,191,504,2021-03-15,2021-03-31,2469,52,1
388057055,2021-05-12T17:11:20.181Z,681,781,2021-05-10,2021-05-11,3564,40,1
375648536,2021-03-17T10:36:04.262Z,912,54,2021-03-15,2021-03-31,2469,68,2
376313490,2021-03-19T11:45:39.894Z,266,723,2021-03-01,2022-02-28,449,42,2
385044458,2021-04-30T16:57:32.114Z,736,638,2021-05-01,2021-05-14,1817,114,2
371414585,2021-03-02T13:02:34.433Z,796,638,2021-02-10,2021-02-28,3564,38,2
385741016,2021-05-04T18:36:25.141Z,191,678,2021-04-15,2021-04-30,3564,40,1
377019247,2021-03-24T12:50:21.241Z,736,504,2021-03-15,2021-03-31,4023,53,1
385712310,2021-05-04T18:36:25.157Z,736,308,2021-04-15,2021-04-30,3564,43,4
380194907,2021-04-10T04:57:57.661Z,308,806,2021-04-01,2021-04-30,3564,38,4
375563630,2021-03-16T18:29:36.607Z,781,638,2021-03-01,2021-03-31,2548,38,4
380118113,2021-04-15T16:51:02.582Z,638,806,2021-04-01,2021-04-02,3564,40,4
377337484,2021-03-25T00:51:21.853Z,898,308,2021-03-16,2021-03-31,1817,114,2
372523664,2021-03-15T22:12:34.159Z,218,806,2021-02-05,2021-02-06,3564,190,2
375420315,2021-03-16T11:13:38.435Z,266,54,2021-03-01,2021-03-14,2548,1023,2
380213978,2021-04-10T05:05:23.272Z,308,191,2021-04-01,2021-04-02,3564,53,4
377940382,2021-03-30T10:18:35.476Z,912,587,2021-04-01,2021-04-14,2469,1023,4
380217357,2021-04-15T16:51:02.587Z,54,796,2021-04-01,2021-04-02,3564,40,1
379703337,2021-04-08T16:04:56.573Z,723,504,2021-04-01,2021-04-30,2548,38,2
372379369,2021-03-01T22:11:17.162Z,218,723,2021-02-15,2021-02-28,3709,38,1
378625666,2021-05-04T18:55:01.223Z,806,587,2021-03-15,2021-03-16,3564,38,4
387216673,2021-05-10T14:19:40.678Z,912,529,2021-05-01,2022-04-30,2329,395,1
373680658,2021-03-08T20:11:04.785Z,54,529,2021-03-01,2021-03-31,3709,38,4
372222415,2021-03-01T09:34:16.988Z,191,308,2021-03-01,2021-03-14,2469,1023,1
377432305,2021-03-25T13:48:07.153Z,681,736,2021-03-11,2021-03-31,4023,40,4
385856469,2021-05-05T17:37:11.175Z,529,587,2021-04-13,2021-04-30,3564,53,2
379403741,2021-04-07T14:03:21.688Z,266,638,2021-04-01,2021-04-14,2548,48,4
375623045,2021-03-16T19:10:49.497Z,529,308,2021-03-01,2021-03-14,2469,53,1
376244433,2021-03-19T11:24:41.790Z,796,638,2021-02-15,2021-02-28,2469,38,2
385841937,2021-05-05T17:37:11.166Z,764,638,2021-04-15,2021-04-30,3564,40,4
377436039,2021-03-25T13:48:54.356Z,266,681,2021-03-12,2021-03-31,4023,40,4
380490413,2021-04-14T09:58:08.534Z,764,504,2021-03-18,2021-03-31,4023,53,2
375956231,2021-03-18T12:06:47.067Z,898,678,2021-02-26,2021-03-14,4023,40,2
378344431,2021-03-31T07:40:51.543Z,638,912,2021-03-01,2021-03-31,2469,68,1
384223957,2021-04-28T08:05:33.087Z,529,218,2021-04-15,2021-04-30,2455,1023,1
376927776,2021-03-24T10:55:55.559Z,218,781,2021-04-01,2021-04-30,2469,52,4
375310773,2021-03-15T23:10:35.898Z,898,54,2021-03-01,2021-03-14,3564,48,1
381659636,2021-04-16T08:31:06.852Z,723,218,2021-04-01,2021-04-14,3709,1023,1
376249922,2021-03-19T11:26:43.300Z,781,638,2021-03-15,2021-03-31,2469,38,2
383888876,2021-04-26T13:16:03.563Z,796,218,2021-05-01,2021-06-30,2046,188,2
379418579,2021-04-07T14:52:03.641Z,898,54,2021-03-24,2021-03-31,1817,114,2
375957455,2021-03-18T12:06:47.068Z,796,638,2021-02-26,2021-03-14,4023,40,2
372512891,2021-03-15T22:12:34.160Z,587,723,2021-02-05,2021-02-06,3564,190,1
384608431,2021-04-30T08:54:40.791Z,191,638,2021-05-01,2021-05-14,2469,1023,2
384599954,2021-04-30T08:54:40.793Z,736,681,2021-05-01,2021-05-14,2469,1023,4
387516153,2021-05-11T18:16:32.380Z,638,723,2021-04-01,2021-04-30,3709,68,1
379702907,2021-04-08T16:04:56.570Z,796,587,2021-04-01,2021-04-30,2548,38,1
381124860,2021-04-15T14:42:17.486Z,266,54,2021-03-31,2021-04-14,4023,40,1
374767525,2021-03-15T09:06:53.183Z,191,308,2021-02-23,2021-02-28,4023,40,4
378614195,2021-04-01T23:35:07.007Z,912,308,2021-03-15,2021-03-31,3564,53,2
387861835,2021-05-12T13:18:29.348Z,266,218,2021-05-01,2021-05-14,2548,53,4
387811505,2021-05-12T11:51:49.302Z,781,54,2021-05-01,2021-05-09,4023,40,4
370460536,2021-02-16T20:35:50.461Z,912,218,2021-02-15,2021-02-28,1817,52,4
387280925,2021-05-11T11:23:29.954Z,806,308,2021-03-15,2022-03-31,3770,52,2
385839311,2021-05-05T17:37:11.167Z,796,218,2021-04-13,2021-04-30,3564,53,1
384229770,2021-04-28T08:05:33.090Z,266,54,2021-04-15,2021-04-30,2455,1023,4
376242941,2021-03-19T11:23:42.272Z,266,54,2021-02-09,2021-02-14,2469,38,1
376246837,2021-03-19T11:25:42.060Z,898,681,2021-03-01,2021-03-14,2469,38,1
377019256,2021-03-24T12:50:21.241Z,736,218,2021-03-15,2021-03-31,4023,53,2
377483573,2021-03-25T17:11:15.193Z,153,218,2021-03-01,2021-03-31,4219,408,2
375959446,2021-03-18T12:09:38.983Z,681,806,2021-03-08,2021-03-31,4023,40,1
378626209,2021-05-04T18:55:01.223Z,796,587,2021-03-15,2021-03-16,3564,38,4
381196906,2021-05-04T18:55:01.100Z,191,587,2021-04-01,2021-04-14,3564,40,4
373193349,2021-03-05T13:10:45.795Z,218,912,2021-03-01,2021-03-31,2469,52,4
387433355,2021-05-11T17:49:31.125Z,218,736,2021-05-01,2021-05-31,3709,82,2
375649756,2021-03-17T10:36:04.258Z,585,638,2021-03-15,2021-03-31,2469,68,1
384599862,2021-04-30T08:54:40.789Z,723,638,2021-05-01,2021-05-14,2469,1023,1
370467260,2021-02-16T20:35:50.320Z,529,504,2021-02-15,2021-02-28,1817,52,1
372207026,2021-03-01T09:26:52.690Z,764,54,2021-03-01,2021-03-14,2469,1023,2
382696344,2021-04-21T14:09:45.073Z,723,587,2021-04-15,2021-04-30,2548,48,2
385844473,2021-05-05T17:37:11.175Z,736,54,2021-04-15,2021-04-30,3564,43,4
374936826,2021-03-15T21:49:48.476Z,191,723,2021-03-01,2021-03-31,3564,249,4
387811443,2021-05-12T11:51:49.302Z,781,587,2021-05-01,2021-05-09,4023,40,4
381682901,2021-04-16T10:05:26.128Z,806,638,2021-04-01,2021-04-14,4023,53,2
377810245,2021-03-29T15:45:43.856Z,266,218,2021-03-15,2021-03-31,2469,114,1
375410221,2021-03-16T11:13:38.438Z,736,54,2021-03-01,2021-03-14,2548,1023,2
379744222,2021-04-08T22:22:46.229Z,218,898,2021-04-01,2021-04-30,2666,52,2
380039644,2021-04-10T04:14:02.840Z,736,781,2021-04-01,2021-04-30,3564,249,2
375334228,2021-03-15T23:10:35.897Z,266,638,2021-03-01,2021-03-14,3564,190,1
374909170,2021-03-15T21:49:48.479Z,806,585,2021-03-01,2021-03-31,3564,249,4
380195479,2021-04-10T04:57:57.661Z,308,781,2021-05-01,2021-05-02,3564,38,2
372223136,2021-03-01T10:06:33.931Z,912,638,2021-03-01,2021-03-14,2469,114,2
381184367,2021-05-05T17:37:10.989Z,681,796,2021-04-01,2021-04-30,3564,38,1
377019255,2021-03-24T12:50:21.242Z,736,218,2021-03-15,2021-03-31,4023,53,4
375610129,2021-03-16T19:05:37.063Z,723,638,2021-03-01,2021-03-14,2469,53,1
377017875,2021-03-24T12:50:21.241Z,898,218,2021-03-15,2021-03-31,4023,53,2
375646096,2021-03-17T10:35:31.442Z,781,218,2021-03-01,2021-03-14,2469,68,2
382647596,2021-04-21T10:35:33.438Z,585,218,2021-04-15,2021-04-30,2469,48,2
375408556,2021-03-16T11:13:38.435Z,806,218,2021-03-01,2021-03-14,2548,1023,2
371401351,2021-03-15T22:07:26.760Z,796,308,2021-03-01,2021-03-14,3564,53,4
381814405,2021-04-16T12:21:10.904Z,723,54,2021-03-15,2021-03-31,3709,38,2
379930939,2021-04-09T22:36:24.689Z,638,781,2021-04-01,2021-06-30,4064,1023,2
384825123,2021-04-30T14:18:36.511Z,736,218,2021-04-15,2021-04-30,1817,48,4
384612525,2021-04-30T08:59:04.150Z,796,308,2021-05-01,2021-05-14,2469,1023,2
384599893,2021-04-30T08:54:40.791Z,723,218,2021-05-01,2021-05-14,2469,1023,4
370875310,2021-02-19T09:12:13.422Z,736,218,2021-02-08,2021-02-28,4023,53,1
370546844,2021-02-17T09:42:24.504Z,898,218,2021-02-15,2021-02-28,2469,52,2
373475452,2021-03-06T18:08:15.770Z,587,898,2021-03-01,2021-03-31,3123,52,4
380209890,2021-04-10T05:05:23.379Z,736,308,2021-04-01,2021-04-14,3564,40,2
375645705,2021-03-17T10:35:31.442Z,796,54,2021-03-01,2021-03-14,2469,68,2
384561705,2021-04-30T07:47:11.974Z,781,218,2021-05-01,2021-05-14,2469,52,4
375646373,2021-03-17T10:35:31.441Z,585,681,2021-03-01,2021-03-14,2469,68,1
378344683,2021-03-31T07:40:51.543Z,587,585,2021-03-01,2021-03-31,2469,68,2
375408955,2021-03-16T11:13:38.435Z,796,54,2021-03-01,2021-03-14,2548,1023,4
378549175,2021-04-01T23:22:32.726Z,912,308,2021-03-01,2021-03-31,3564,82,4
375643856,2021-03-17T10:34:57.817Z,529,587,2021-02-14,2021-02-28,2469,68,2
387705581,2021-05-12T08:22:21.421Z,806,54,2021-05-01,2021-05-14,4023,89,2
371424313,2021-02-22T20:57:52.496Z,54,796,2021-02-10,2021-02-11,3564,89,1
375322217,2021-04-10T04:44:50.270Z,681,191,2021-03-05,2021-03-31,3564,40,2
378844846,2021-04-10T04:44:50.288Z,764,587,2021-03-15,2021-03-31,3564,53,2
387518285,2021-05-11T18:16:32.787Z,504,912,2021-04-01,2021-04-30,3709,68,1
377435118,2021-03-25T13:48:54.353Z,764,218,2021-03-12,2021-03-31,4023,40,1
375452655,2021-03-16T13:14:22.561Z,191,587,2021-03-01,2021-03-14,2548,48,2
370547005,2021-02-17T09:42:24.504Z,912,218,2021-02-15,2021-02-28,2469,52,4
374914483,2021-03-15T21:49:48.644Z,736,796,2021-03-01,2021-03-31,3564,249,2
380489830,2021-04-14T09:58:08.533Z,781,587,2021-03-18,2021-03-31,4023,53,2
372216904,2021-03-01T09:26:52.690Z,191,638,2021-03-01,2021-03-14,2469,1023,4
381184387,2021-05-05T17:37:10.989Z,681,736,2021-04-01,2021-04-30,3564,38,2
377251669,2021-03-24T16:49:51.384Z,191,681,2021-03-15,2021-03-31,1817,48,2
379702830,2021-04-08T16:04:56.571Z,806,308,2021-04-01,2021-04-30,2548,38,4
377019449,2021-03-24T12:50:21.242Z,764,504,2021-03-15,2021-03-31,4023,53,2
387863822,2021-05-12T13:38:39.338Z,796,587,2021-05-01,2021-05-14,2548,38,4
378843317,2021-04-10T05:05:23.267Z,796,587,2021-03-15,2021-03-31,3564,43,2
381174411,2021-05-04T18:55:01.099Z,912,638,2021-04-01,2021-04-14,3564,40,4
384585393,2021-04-30T08:36:35.649Z,912,218,2021-04-12,2021-04-30,4023,38,2
387817490,2021-05-12T11:54:15.584Z,898,678,2021-05-06,2021-05-14,4023,40,4
375565007,2021-03-16T18:29:36.606Z,191,218,2021-03-01,2021-03-31,2548,38,2
378552059,2021-04-01T23:22:32.726Z,796,308,2021-03-01,2021-03-31,3564,114,4
387515841,2021-05-11T18:16:32.386Z,638,529,2021-04-01,2021-04-30,3709,68,4
378566055,2021-04-01T23:22:32.726Z,266,308,2021-03-01,2021-03-31,3564,82,4
387426362,2021-05-11T17:49:31.131Z,681,806,2021-05-01,2021-05-31,3709,82,4
382654187,2021-04-21T10:49:19.564Z,806,638,2021-04-15,2021-04-30,2469,1023,4
375212323,2021-04-01T22:26:17.673Z,504,764,2021-04-01,2021-04-30,1817,52,2
378555115,2021-04-01T23:22:32.733Z,736,308,2021-03-15,2021-03-31,3564,1023,4
387425700,2021-05-11T17:49:31.134Z,681,723,2021-05-01,2021-05-31,3709,82,2
370552263,2021-02-17T09:42:24.505Z,585,587,2021-02-15,2021-02-28,2469,52,4
376923525,2021-03-24T10:55:55.560Z,587,796,2021-04-01,2021-04-30,2469,52,2
375965662,2021-03-18T12:07:15.821Z,54,266,2021-03-04,2021-03-31,4023,40,4
374157622,2021-03-11T10:30:11.741Z,912,54,2021-03-01,2021-03-14,2455,1023,1
375959367,2021-03-18T12:07:48.489Z,681,266,2021-03-05,2021-03-31,4023,40,2
382658998,2021-04-21T10:49:19.568Z,585,504,2021-04-15,2021-04-30,2469,1023,2
381012417,2021-04-15T12:10:53.193Z,736,218,2021-04-15,2021-04-30,2455,48,1
384279645,2021-04-28T16:37:32.848Z,898,308,2021-04-15,2021-04-30,1817,52,2
377434594,2021-03-25T13:48:54.357Z,898,504,2021-03-12,2021-03-31,4023,40,2
385851623,2021-05-04T19:20:06.070Z,638,529,2021-04-15,2021-04-16,3564,190,1
381670000,2021-04-16T08:31:06.852Z,191,587,2021-04-01,2021-04-14,3709,1023,1
382573383,2021-04-21T08:33:18.800Z,723,796,2021-04-01,2021-04-30,621,249,4
375645670,2021-03-17T10:35:31.441Z,796,681,2021-03-01,2021-03-14,2469,68,1
387959915,2021-05-12T16:49:08.725Z,585,308,2021-04-15,2021-04-30,3564,89,2
378764444,2021-04-02T00:15:10.339Z,308,529,2021-04-01,2021-04-02,3564,1023,4
377439502,2021-04-09T12:44:32.532Z,681,806,2021-04-01,2021-04-30,4023,40,2
382865931,2021-04-22T10:16:05.860Z,191,54,2021-04-06,2021-04-14,4023,53,1
382863244,2021-04-22T10:16:27.481Z,266,587,2021-04-15,2021-04-30,4023,53,4
387811555,2021-05-12T11:51:49.301Z,806,54,2021-05-01,2021-05-09,4023,40,1
375650423,2021-03-17T10:36:04.259Z,266,587,2021-03-15,2021-03-31,2469,68,1
385121525,2021-05-03T13:12:25.005Z,796,678,2021-04-14,2021-04-30,4023,40,2
380996128,2021-04-15T11:57:34.633Z,806,308,2021-04-01,2021-04-14,2455,1023,2
378626186,2021-04-10T05:05:23.256Z,796,638,2021-03-15,2021-03-31,3564,1023,2
381567875,2021-04-15T20:11:20.068Z,587,796,2021-05-01,2021-05-31,1817,52,2
378344664,2021-03-31T07:40:51.544Z,587,688,2021-03-01,2021-03-31,2469,68,4
370305568,2021-02-16T14:50:06.984Z,587,585,2021-02-11,2021-03-11,4023,40,4
385122574,2021-05-03T13:12:25.006Z,191,638,2021-04-14,2021-04-30,4023,40,4
381683871,2021-04-16T10:05:26.128Z,736,218,2021-04-01,2021-04-14,4023,53,2
370878110,2021-02-19T09:12:13.422Z,266,504,2021-02-08,2021-02-28,4023,53,1
381013484,2021-04-15T12:10:53.193Z,266,587,2021-04-15,2021-04-30,2455,48,1
374041149,2021-03-10T14:42:12.684Z,796,587,2021-03-01,2021-03-14,4202,114,1
384547263,2021-04-29T16:38:54.936Z,723,266,2021-05-01,2022-04-30,3429,188,2
383373400,2021-04-23T12:13:28.648Z,529,504,2021-04-15,2021-04-30,2548,53,2
384599630,2021-04-30T08:54:40.797Z,764,504,2021-05-01,2021-05-14,2469,1023,2
387998311,2021-05-12T16:56:34.146Z,796,308,2021-05-01,2021-05-14,3564,43,4
375965660,2021-03-18T12:09:38.986Z,54,266,2021-03-08,2021-03-31,4023,40,4
385838982,2021-05-05T17:37:11.167Z,796,54,2021-04-15,2021-04-30,3564,53,2
379402658,2021-04-07T14:03:21.688Z,796,681,2021-04-01,2021-04-14,2548,48,4
383371501,2021-04-23T12:13:28.648Z,723,587,2021-04-15,2021-04-30,2548,53,4
387866646,2021-05-12T14:18:25.559Z,736,308,2021-05-01,2021-05-14,2548,1023,4
384825501,2021-04-30T14:18:36.510Z,585,587,2021-04-15,2021-04-30,1817,48,1
375133776,2021-03-15T22:31:13.902Z,898,308,2021-03-01,2021-03-14,3564,43,2
381144675,2021-05-04T18:55:01.093Z,898,308,2021-04-01,2021-04-30,3564,38,2
375612458,2021-03-16T19:05:37.063Z,266,54,2021-03-01,2021-03-14,2469,53,1
378844794,2021-04-10T04:44:50.318Z,736,638,2021-03-15,2021-03-31,3564,43,1
385846241,2021-05-05T17:37:11.171Z,723,54,2021-04-15,2021-04-30,3564,48,2
387938106,2021-05-12T16:39:31.359Z,308,912,2021-05-01,2021-05-31,3564,38,4
384608201,2021-04-30T08:54:40.791Z,266,218,2021-05-01,2021-05-14,2469,1023,2
377250619,2021-03-24T16:49:51.384Z,585,587,2021-03-15,2021-03-31,1817,48,2
377804520,2021-03-29T15:41:17.097Z,191,308,2021-03-15,2021-03-31,2469,48,4
381196037,2021-05-05T17:37:10.985Z,218,723,2021-04-01,2021-04-30,3564,38,2
387351231,2021-05-11T13:06:39.476Z,912,587,2021-05-01,2021-05-14,2455,1023,1
378857667,2021-04-10T04:44:50.289Z,191,54,2021-03-15,2021-03-31,3564,43,2
379158493,2021-04-06T15:53:59.459Z,585,218,2021-04-01,2021-04-14,1817,48,2
387518330,2021-05-11T18:16:32.757Z,504,796,2021-04-01,2021-04-30,3709,68,1
375215362,2021-04-01T22:26:17.682Z,218,781,2021-04-01,2021-04-30,1817,52,4
374160139,2021-03-11T10:30:11.748Z,806,54,2021-03-01,2021-03-14,2455,1023,4
376378726,2021-03-19T12:36:28.180Z,806,638,2021-03-01,2021-03-14,4202,1023,1
385833437,2021-05-05T17:37:11.170Z,898,587,2021-04-15,2021-04-30,3564,40,1
376241112,2021-03-19T11:23:42.273Z,898,504,2021-02-09,2021-02-14,2469,38,1
375965224,2021-03-18T12:07:48.489Z,54,191,2021-03-05,2021-03-31,4023,40,2
370307943,2021-02-16T14:50:06.981Z,218,796,2021-02-11,2021-03-11,4023,40,4
373673330,2021-03-08T20:11:04.782Z,587,806,2021-03-01,2021-03-31,3709,38,4
381013271,2021-04-15T12:10:53.193Z,191,54,2021-04-15,2021-04-30,2455,48,1
377918425,2021-03-30T07:47:55.910Z,736,504,2021-04-01,2021-04-14,2469,52,1
373355512,2021-03-06T17:21:09.423Z,912,54,2021-03-01,2021-03-14,1817,52,4
375957393,2021-03-18T12:06:47.068Z,764,638,2021-02-26,2021-03-14,4023,40,4
382852404,2021-04-22T10:16:27.480Z,781,587,2021-04-15,2021-04-30,4023,53,1
378627923,2021-04-10T04:44:50.280Z,736,218,2021-03-15,2021-03-31,3564,1023,2
385825624,2021-05-04T19:19:35.962Z,736,587,2021-04-01,2021-04-14,3564,1023,4
375608692,2021-03-16T19:05:37.064Z,912,587,2021-03-01,2021-03-14,2469,53,2
375868422,2021-03-17T20:30:44.824Z,529,681,2021-03-01,2021-03-31,1817,38,4
378631760,2021-04-10T04:44:50.279Z,585,587,2021-03-15,2021-03-31,3564,1023,1
382859509,2021-04-22T10:16:05.860Z,529,587,2021-04-06,2021-04-14,4023,53,1
374767514,2021-03-15T09:06:53.187Z,191,504,2021-02-23,2021-02-28,4023,40,2
376246131,2021-03-19T11:24:41.789Z,266,218,2021-02-15,2021-02-28,2469,38,1
374599867,2021-03-12T20:09:56.262Z,796,54,2021-03-01,2021-03-14,1817,48,1
379702530,2021-04-08T16:04:56.570Z,912,218,2021-04-01,2021-04-30,2548,38,1
375957460,2021-03-18T12:06:47.068Z,796,587,2021-02-26,2021-03-14,4023,40,4
377443111,2021-04-09T12:44:32.530Z,54,266,2021-04-01,2021-04-30,4023,40,4
375862968,2021-03-17T20:30:44.822Z,723,218,2021-03-01,2021-03-31,1817,38,4
387225383,2021-05-10T14:19:40.678Z,218,529,2021-05-01,2022-04-30,2329,395,1
388069149,2021-05-12T17:11:20.181Z,54,796,2021-05-10,2021-05-11,3564,40,1
374976825,2021-03-15T21:57:03.099Z,585,308,2021-03-01,2021-03-14,3564,82,1
377795937,2021-03-29T15:39:45.229Z,764,678,2021-02-15,2021-02-28,2469,48,1
371415198,2021-05-04T19:43:41.308Z,781,54,2021-02-10,2021-02-28,3564,40,1
374991774,2021-03-15T23:05:19.284Z,308,796,2021-03-08,2021-03-31,3564,53,2
375408583,2021-03-16T11:13:38.435Z,806,54,2021-03-01,2021-03-14,2548,1023,2
374209048,2021-03-11T13:41:25.646Z,504,723,2021-04-01,2021-04-30,2455,1023,2
387865484,2021-05-12T13:38:39.338Z,191,218,2021-05-01,2021-05-14,2548,38,2
381684160,2021-04-16T10:05:26.128Z,736,54,2021-04-01,2021-04-14,4023,53,2
385121246,2021-05-03T13:12:25.005Z,781,218,2021-04-14,2021-04-30,4023,40,1
380291875,2021-04-12T14:14:38.514Z,723,585,2021-04-01,2021-06-30,2084,1502,2
381185988,2021-05-04T18:55:01.097Z,638,266,2021-04-05,2021-04-06,3564,40,4
374958349,2021-03-15T23:26:17.102Z,898,308,2021-03-01,2021-03-31,3564,190,4
381007946,2021-04-15T11:57:34.633Z,191,678,2021-04-01,2021-04-14,2455,1023,4
382697841,2021-04-21T14:09:45.072Z,266,587,2021-04-15,2021-04-30,2548,48,4
380204474,2021-04-10T05:05:23.377Z,912,308,2021-04-01,2021-04-14,3564,40,4
377796842,2021-03-29T15:39:45.229Z,585,308,2021-02-15,2021-02-28,2469,48,1
374161785,2021-03-11T10:30:11.744Z,723,504,2021-03-01,2021-03-14,2455,1023,1
375615860,2021-03-16T19:06:16.753Z,585,504,2021-03-01,2021-03-31,2469,53,1
380069593,2021-04-10T04:14:02.815Z,191,736,2021-04-01,2021-04-30,3564,249,2
381124187,2021-04-15T14:42:17.486Z,736,638,2021-03-31,2021-04-14,4023,40,1
380516774,2021-04-14T10:24:08.342Z,723,638,2021-04-01,2021-07-15,3884,51,1
378543072,2021-04-01T22:41:28.653Z,191,308,2021-04-01,2021-04-14,1817,52,1
381195993,2021-05-05T17:37:10.985Z,218,806,2021-04-01,2021-04-30,3564,38,1
375415243,2021-03-16T11:13:38.433Z,585,308,2021-03-01,2021-03-14,2548,1023,1
375609713,2021-03-16T19:05:37.065Z,806,504,2021-03-01,2021-03-14,2469,53,2
387817782,2021-05-12T11:54:15.584Z,796,587,2021-05-06,2021-05-14,4023,40,2
378614762,2021-04-01T23:35:07.007Z,806,308,2021-03-15,2021-03-31,3564,53,2
387818586,2021-05-12T11:54:15.586Z,191,504,2021-05-06,2021-05-14,4023,40,4
372499336,2021-03-15T23:16:55.324Z,912,54,2021-03-01,2021-03-14,3564,53,1
373190993,2021-03-05T13:10:45.811Z,504,585,2021-03-01,2021-03-31,2469,52,4
380489686,2021-04-14T09:58:08.533Z,806,54,2021-03-18,2021-03-31,4023,53,2
384279517,2021-04-28T16:37:32.839Z,912,638,2021-04-15,2021-04-30,1817,52,2
372220723,2021-03-01T09:34:16.988Z,764,308,2021-03-01,2021-03-14,2469,1023,1
