EQUIPMENT_ID,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,avg_price,median_price
1,736,54,2021-03-15,2021-03-31,1817,48,445.57142857142856,230.0
4,781,308,2021-04-01,2021-04-14,3564,1023,692.7142857142857,116.0
4,736,638,2021-04-01,2021-04-14,2455,1023,933.2,267.0
2,529,504,2021-04-01,2021-04-14,2455,1023,995.4,253.0
1,54,191,2021-04-01,2021-04-30,2469,52,153.6,53.0
1,191,587,2021-03-15,2021-03-31,1817,48,439.7142857142857,147.0
4,898,54,2021-03-15,2021-03-31,1817,48,619.4285714285714,286.0
2,191,54,2021-03-15,2021-03-31,4023,53,1046.0,348.5
4,806,54,2021-03-15,2021-03-31,1817,48,610.2857142857143,241.0
4,266,587,2021-03-15,2021-03-31,1817,48,607.8571428571429,219.0
1,781,504,2021-03-15,2021-03-31,4023,53,922.75,304.5
2,585,587,2021-03-15,2021-03-31,4023,53,1042.0,356.0
2,796,638,2021-03-01,2021-03-07,2311,73,1605.5,366.0
2,266,587,2021-03-15,2021-03-31,1817,48,601.2857142857143,223.0
1,218,796,2021-04-01,2021-04-30,2469,52,103.4,50.0
4,587,191,2021-04-01,2021-04-30,2469,52,182.0,68.0
4,898,638,2021-03-15,2021-03-31,1817,48,623.2857142857143,279.0
2,898,504,2021-03-15,2021-03-31,3709,38,1233.5,460.0
1,796,54,2021-03-15,2021-03-31,3709,38,816.75,327.5
1,796,587,2021-03-15,2021-03-31,3709,38,812.25,334.5
1,764,681,2021-04-01,2021-04-14,3709,1023,691.4,150.0
2,266,587,2021-04-01,2021-04-14,3709,1023,874.6,208.0
4,898,54,2021-04-01,2021-04-14,3709,1023,868.8,179.0
2,529,54,2021-04-01,2021-04-14,3709,1023,943.0,223.0
1,796,308,2021-04-01,2021-04-14,3709,1023,684.8,120.0
4,764,681,2021-04-01,2021-04-14,3709,1023,871.0,176.0
2,723,681,2021-03-15,2021-03-31,3709,38,1073.75,527.5
4,585,681,2021-04-01,2021-04-14,3709,1023,952.8,275.0
2,806,638,2021-04-01,2021-04-14,4023,53,1028.5,321.5
2,736,54,2021-04-01,2021-04-14,4023,53,1059.25,406.5
1,764,308,2021-04-01,2021-04-14,3709,1023,683.0,145.0
4,912,504,2021-04-01,2021-04-14,4023,53,1157.75,307.5
2,585,638,2021-04-01,2021-04-14,4023,53,1054.75,375.5
1,806,504,2021-04-01,2021-04-14,3709,1023,829.6,164.0
4,912,587,2021-03-15,2021-03-31,3709,38,1031.25,428.0
1,806,54,2021-04-01,2021-04-14,4023,53,827.0,323.0
2,806,504,2021-03-15,2021-03-31,3709,38,1199.0,404.5
1,585,54,2021-04-01,2021-04-14,3709,1023,750.0,203.0
4,912,638,2021-04-01,2021-04-14,4023,53,1068.75,314.5
2,796,587,2021-04-01,2021-04-14,3709,1023,855.2,173.0
2,912,638,2021-03-15,2021-03-31,3709,38,1030.75,438.5
2,585,504,2021-04-01,2021-04-14,3709,1023,997.4,244.0
1,912,681,2021-03-15,2021-03-31,3709,38,874.0,347.5
1,191,678,2021-04-01,2021-04-14,3709,1023,686.8,147.0
4,529,638,2021-04-01,2021-04-14,4023,53,1153.5,381.5
2,266,54,2021-03-15,2021-03-31,3709,38,1012.0,406.5
2,736,587,2021-04-01,2021-04-14,3709,1023,936.2,270.0
4,781,504,2021-04-01,2021-04-14,4023,53,1179.25,337.0
2,585,638,2021-03-15,2021-03-31,3709,38,1020.0,412.5
4,191,54,2021-03-15,2021-03-31,3709,38,1005.0,382.0
4,529,54,2021-04-01,2021-04-14,4023,53,1137.75,378.0
1,796,54,2021-04-01,2021-04-14,3709,1023,690.4,131.0
4,585,638,2021-04-01,2021-04-14,3709,1023,935.6,261.0
2,764,638,2021-03-15,2021-03-31,3709,38,1031.75,412.0
1,585,504,2021-04-01,2021-04-14,3709,1023,845.0,180.0
4,266,504,2021-04-01,2021-04-14,4023,53,1179.75,333.0
1,529,587,2021-04-01,2021-04-14,3709,1023,768.4,214.0
1,796,638,2021-04-01,2021-04-14,4023,53,842.75,313.0
2,736,587,2021-04-01,2021-04-14,4023,53,1073.25,395.0
2,796,678,2021-04-01,2021-04-14,3709,1023,869.8,202.0
1,266,587,2021-04-01,2021-04-14,4023,53,831.0,311.5
2,585,54,2021-04-01,2021-04-14,3709,1023,947.2,262.0
1,781,54,2021-03-15,2021-03-31,3709,38,816.0,345.0
1,898,218,2021-03-15,2021-03-31,3709,38,838.5,345.5
2,529,587,2021-03-15,2021-03-31,3709,38,1022.25,424.0
1,736,587,2021-04-01,2021-04-14,3709,1023,756.2,213.0
4,736,54,2021-03-15,2021-03-31,3709,38,1007.25,450.0
2,764,681,2021-04-01,2021-04-14,3709,1023,862.8,182.0
2,796,54,2021-04-01,2021-04-14,3709,1023,874.6,218.0
4,723,218,2021-03-15,2021-03-31,3709,38,1062.25,494.5
1,723,681,2021-04-01,2021-04-14,3709,1023,738.2,320.0
4,796,504,2021-03-15,2021-03-31,3709,38,1219.0,433.5
1,898,587,2021-04-01,2021-04-14,3709,1023,680.6,132.0
1,529,504,2021-04-01,2021-04-14,3709,1023,853.6,203.0
2,806,587,2021-03-15,2021-03-31,3709,38,1017.5,415.0
2,912,587,2021-04-01,2021-04-14,4023,53,1037.0,367.0
4,898,308,2021-04-01,2021-04-14,3709,1023,860.2,210.0
4,806,587,2021-04-01,2021-04-14,4023,53,1067.0,336.5
1,912,54,2021-04-01,2021-04-14,4023,53,829.75,317.5
4,585,681,2021-03-15,2021-03-31,3709,38,1020.0,433.0
1,764,218,2021-04-01,2021-04-14,3709,1023,700.2,123.0
1,764,54,2021-03-15,2021-03-31,3709,38,878.0,332.5
4,723,638,2021-04-01,2021-04-14,4023,53,1142.25,440.5
4,806,638,2021-03-15,2021-03-31,3709,38,1019.5,411.5
4,912,587,2021-04-01,2021-04-14,4023,53,1072.75,351.0
4,529,587,2021-04-01,2021-04-14,3709,1023,950.0,234.0
1,912,587,2021-03-15,2021-03-31,3709,38,821.5,344.5
4,266,218,2021-04-01,2021-04-14,3709,1023,872.6,193.0
2,266,638,2021-04-01,2021-04-14,4023,53,1044.25,345.5
2,736,504,2021-03-15,2021-03-31,3709,38,1190.75,426.5
2,529,587,2021-04-01,2021-04-14,3709,1023,939.8,230.0
2,898,504,2021-04-01,2021-04-14,3709,1023,981.4,206.0
1,736,681,2021-04-01,2021-04-14,3709,1023,758.8,208.0
2,912,54,2021-04-01,2021-04-14,4023,53,1024.0,323.5
2,191,681,2021-04-01,2021-04-14,3709,1023,870.6,172.0
1,898,218,2021-04-01,2021-04-14,3709,1023,694.8,152.0
1,638,796,2021-04-01,2021-06-30,2313,395,528.0,528.0
2,764,638,2021-04-01,2021-04-14,3709,1023,857.0,183.0
4,723,796,2021-05-01,2022-04-30,2971,43,181.94275888428115,121.95868316394167
1,585,638,2021-04-01,2021-04-14,3709,1023,758.0,205.0
4,912,638,2021-03-15,2021-03-31,3709,38,1034.0,437.5
2,796,504,2021-03-15,2021-03-31,3709,38,1204.5,420.5
4,529,587,2021-03-15,2021-03-31,3709,38,1025.5,440.5
1,723,587,2021-04-01,2021-04-14,4023,53,868.25,401.0
1,781,218,2021-03-15,2021-03-31,3709,38,791.75,296.5
4,688,218,2021-04-01,2021-04-14,4023,53,1074.25,347.0
2,781,638,2021-04-01,2021-04-14,4023,53,1038.75,320.5
2,529,218,2021-04-01,2021-04-14,4023,53,1120.75,390.0
4,781,638,2021-04-01,2021-04-14,4023,53,1083.5,332.0
4,529,218,2021-03-15,2021-03-31,3709,38,1022.0,424.5
1,912,504,2021-04-01,2021-04-14,4023,53,918.0,305.5
1,898,587,2021-03-15,2021-03-31,3709,38,833.0,366.0
2,723,504,2021-04-01,2021-04-14,4023,53,1202.5,444.0
4,764,54,2021-04-01,2021-04-14,4023,53,1078.5,340.0
4,796,638,2021-03-15,2021-03-31,3709,38,1014.25,393.5
4,912,54,2021-03-15,2021-03-31,3709,38,1089.5,447.5
2,736,308,2021-04-01,2021-04-14,3709,1023,938.6,241.0
1,781,638,2021-04-01,2021-04-14,4023,53,841.5,302.0
1,585,218,2021-03-15,2021-03-31,3709,38,846.25,361.0
4,723,681,2021-03-15,2021-03-31,3709,38,1062.25,508.0
2,796,54,2021-04-01,2021-04-14,4023,53,1044.0,339.0
2,796,218,2021-04-01,2021-04-14,3709,1023,861.2,179.0
4,529,504,2021-04-01,2021-04-14,4023,53,1237.5,355.5
1,688,587,2021-03-15,2021-03-31,3709,38,812.25,323.0
2,796,681,2021-03-15,2021-03-31,3709,38,1014.25,400.0
1,688,587,2021-04-01,2021-04-14,4023,53,834.0,312.5
2,723,587,2021-03-15,2021-03-31,3709,38,1073.25,529.0
1,764,218,2021-03-15,2021-03-31,3709,38,817.0,319.0
1,688,638,2021-03-15,2021-03-31,3709,38,811.75,311.0
2,764,504,2021-04-01,2021-04-14,3709,1023,969.0,193.0
3,638,796,2021-04-01,2021-06-30,2313,395,2051.0,2051.0
2,781,504,2021-03-15,2021-03-31,3709,38,1198.25,410.0
1,736,54,2021-04-01,2021-04-14,4023,53,840.25,337.0
2,266,218,2021-04-01,2021-04-14,3709,1023,858.8,161.0
2,266,218,2021-04-01,2021-04-14,4023,53,1031.25,339.5
4,898,218,2021-04-01,2021-04-14,3709,1023,865.4,198.0
4,529,681,2021-04-01,2021-04-14,3709,1023,948.0,272.0
2,266,54,2021-04-01,2021-04-14,3709,1023,858.6,211.0
1,898,218,2021-04-01,2021-04-14,4023,53,840.25,331.5
1,723,218,2021-04-01,2021-04-14,4023,53,874.5,407.0
4,191,678,2021-04-01,2021-04-14,3709,1023,855.8,177.0
1,585,504,2021-03-15,2021-03-31,3709,38,985.5,370.0
2,781,504,2021-04-01,2021-04-14,4023,53,1132.0,313.5
4,736,638,2021-04-01,2021-04-14,3709,1023,936.6,236.0
4,912,681,2021-04-01,2021-04-14,3709,1023,894.4,225.0
4,898,218,2021-04-01,2021-04-14,4023,53,1078.25,349.0
2,898,54,2021-04-01,2021-04-14,3709,1023,871.6,207.0
2,736,218,2021-03-15,2021-03-31,3709,38,1001.25,423.5
2,191,678,2021-04-01,2021-04-14,3709,1023,864.4,196.0
1,781,681,2021-03-15,2021-03-31,3709,38,896.75,340.5
2,688,218,2021-03-15,2021-03-31,3709,38,1023.5,429.0
4,191,587,2021-04-01,2021-04-14,3709,1023,851.4,203.0
1,736,54,2021-03-15,2021-03-31,3709,38,816.0,363.5
4,781,587,2021-04-01,2021-04-14,4023,53,1069.25,330.5
4,191,638,2021-03-15,2021-03-31,3709,38,1019.75,404.0
1,529,638,2021-04-01,2021-04-14,3709,1023,758.0,215.0
2,764,308,2021-04-01,2021-04-14,3709,1023,875.8,206.0
2,723,796,2021-05-01,2022-04-30,2971,43,173.93642292784654,122.35800559728973
1,796,587,2021-04-01,2021-04-14,4023,53,830.25,321.0
1,764,681,2021-03-15,2021-03-31,3709,38,872.75,320.5
4,764,308,2021-04-01,2021-04-14,3709,1023,867.0,178.0
1,638,796,2021-02-24,2021-09-30,4124,1023,281.6666666666667,152.0
1,736,308,2021-04-15,2021-04-30,3564,190,687.4,204.0
2,638,796,2021-02-11,2021-09-30,4124,48,902.0,246.0
4,266,308,2021-04-15,2021-04-30,3564,190,839.0,192.0
1,218,736,2021-04-01,2021-04-02,3564,68,478.5,478.5
4,585,796,2021-05-01,2021-05-31,621,249,270.0,247.0
1,191,736,2021-05-01,2021-05-31,621,249,319.0,221.0
1,585,638,2021-04-01,2021-04-14,3564,53,878.75,311.0
4,736,781,2021-05-01,2021-05-31,621,249,271.3333333333333,244.0
4,638,585,2021-03-15,2021-03-16,3564,190,569.5,569.5
4,781,218,2021-03-01,2021-03-14,3564,38,1053.75,386.5
4,191,638,2021-04-01,2021-04-14,3564,190,1335.0,376.5
1,723,54,2021-04-01,2021-04-14,3564,1023,972.75,373.0
2,723,806,2021-05-01,2021-05-31,621,249,240.75,249.5
1,898,681,2021-04-01,2021-04-14,3564,40,828.75,302.5
4,796,308,2021-04-15,2021-04-30,3564,68,820.2,236.0
2,912,308,2021-04-15,2021-04-30,3564,53,971.0,118.0
2,191,54,2021-03-15,2021-03-16,3564,38,1067.5,405.0
4,638,266,2021-03-15,2021-03-16,3564,190,507.0,507.0
2,796,54,2021-04-01,2021-04-14,3564,1023,1139.75,370.5
1,764,308,2021-04-15,2021-04-30,3564,53,738.0,84.0
4,191,638,2021-03-15,2021-03-16,3564,38,1064.75,409.0
1,529,764,2021-05-01,2021-05-31,621,249,178.0,207.0
4,781,54,2021-03-01,2021-03-14,3564,53,1105.0,335.0
2,796,529,2021-05-01,2021-05-31,621,249,719.0,256.0
1,796,54,2021-04-01,2021-04-14,3564,190,1070.0,307.5
4,806,218,2021-04-01,2021-04-14,3564,53,1140.25,361.5
2,529,266,2021-05-01,2021-05-31,621,249,274.6666666666667,263.0
2,781,638,2021-02-10,2021-02-28,3564,40,1014.75,357.0
4,723,218,2021-04-15,2021-04-30,3564,48,1162.25,485.0
2,736,638,2021-04-09,2021-04-30,3564,38,1056.5,439.5
2,736,308,2021-05-01,2021-05-14,3564,53,604.0,108.5
1,912,529,2021-05-01,2021-05-31,3564,249,230.25,152.5
1,266,587,2021-04-15,2021-04-30,3564,43,798.0,285.5
1,529,723,2021-05-01,2021-05-31,3564,249,187.75,193.0
2,912,218,2021-05-01,2021-05-31,1817,38,808.8333333333334,400.5
4,796,587,2021-04-13,2021-04-30,3564,53,1128.75,344.5
1,796,54,2021-04-13,2021-04-30,3564,53,864.0,327.0
2,736,218,2021-04-15,2021-04-30,3564,53,1862.75,385.5
2,781,54,2021-05-01,2021-05-31,1817,38,815.3333333333334,411.5
2,736,638,2021-05-01,2021-05-31,1817,38,821.6666666666666,427.0
4,529,796,2021-05-01,2021-05-31,3564,249,239.0,222.0
2,806,587,2021-04-15,2021-04-30,3564,48,1119.25,388.0
1,736,681,2021-04-09,2021-04-30,3564,38,840.5,360.0
1,266,218,2021-03-01,2021-04-30,3564,190,373.25,295.5
1,796,638,2021-04-09,2021-04-30,3564,38,836.0,294.5
1,723,218,2021-04-15,2021-04-30,3564,43,837.75,351.0
4,723,218,2021-04-13,2021-04-30,3564,53,1172.5,441.5
1,585,638,2021-04-15,2021-04-30,3564,1023,988.5,308.5
1,218,191,2021-04-01,2021-04-30,3564,38,271.5,271.5
4,736,587,2021-04-09,2021-04-30,3564,38,1033.5,416.0
2,898,504,2021-04-13,2021-04-30,3564,53,1202.25,323.5
1,781,54,2021-04-09,2021-04-30,3564,38,858.0,339.0
4,266,587,2021-04-15,2021-04-30,3564,53,1715.75,342.0
2,898,638,2021-05-01,2021-05-31,1817,38,816.8333333333334,424.5
1,736,638,2021-04-09,2021-04-30,3564,38,832.25,317.5
1,736,796,2021-05-01,2021-05-31,3564,249,146.75,160.0
1,898,638,2021-04-01,2021-06-30,3564,190,896.5,290.5
1,266,587,2021-04-15,2021-04-30,3564,53,1270.75,311.0
4,266,587,2021-04-15,2021-04-30,3564,43,999.0,361.5
2,266,723,2021-05-01,2021-05-31,3564,249,394.75,282.0
4,736,688,2021-05-01,2021-05-31,3564,249,294.75,240.5
4,736,764,2021-05-01,2021-05-31,3564,249,234.0,205.5
1,723,681,2021-04-15,2021-04-30,3564,1023,969.25,371.5
4,796,218,2021-05-01,2021-05-31,1817,38,808.5,413.5
2,912,736,2021-05-01,2021-05-31,3564,249,389.5,198.5
2,723,218,2021-04-09,2021-04-30,3564,38,1099.5,487.0
1,266,723,2021-05-01,2021-05-31,3564,249,229.75,207.5
4,266,585,2021-05-01,2021-05-31,3564,249,496.0,216.0
4,912,681,2021-05-01,2021-05-31,1817,38,853.6666666666666,424.5
2,781,587,2021-04-01,2021-04-14,4023,53,1038.0,352.5
4,585,54,2021-04-01,2021-04-14,3709,1023,951.4,274.0
2,764,638,2021-04-01,2021-04-14,4023,53,1025.0,316.5
1,585,218,2021-04-01,2021-04-14,3709,1023,748.6,220.0
1,781,638,2021-02-10,2021-02-28,3564,40,827.25,293.5
4,796,638,2021-03-15,2021-03-16,3564,38,1050.0,397.5
1,723,308,2021-04-15,2021-04-30,3564,48,472.85714285714283,147.0
1,796,723,2021-05-01,2021-05-31,621,249,218.0,184.0
2,912,529,2021-05-01,2021-05-31,621,249,511.0,273.0
4,191,736,2021-05-01,2021-05-31,621,249,539.3333333333334,267.0
4,723,764,2021-05-01,2021-05-31,3564,249,224.25,219.5
4,898,54,2021-04-15,2021-04-30,3564,48,1137.0,423.0
2,585,638,2021-04-15,2021-04-30,3564,48,1132.25,400.5
4,796,681,2021-05-01,2021-05-31,1817,38,821.5,415.0
1,529,764,2021-05-01,2021-05-31,3564,249,146.5,165.0
2,736,218,2021-04-15,2021-04-30,3564,1023,1236.25,419.0
1,806,218,2021-04-13,2021-04-30,3564,53,872.75,322.0
4,266,218,2021-05-01,2021-05-31,1817,38,814.8333333333334,419.0
1,912,504,2021-04-01,2021-04-14,3709,1023,841.4,144.0
2,688,218,2021-04-01,2021-04-14,4023,53,1031.5,330.0
4,688,504,2021-04-01,2021-04-14,4023,53,1171.5,311.0
4,723,308,2021-04-15,2021-04-30,3564,190,858.6,379.0
2,764,308,2021-04-15,2021-04-30,3564,68,730.8333333333334,129.0
4,796,218,2021-04-09,2021-04-30,3564,38,1059.75,411.0
1,638,764,2021-04-01,2021-04-30,3564,38,434.5,434.5
1,723,587,2021-04-01,2021-06-30,3564,190,936.25,385.5
4,764,681,2021-05-01,2021-05-31,1817,38,854.0,419.5
1,585,218,2021-05-01,2021-05-31,1817,38,747.8333333333334,333.0
4,266,638,2021-03-01,2021-04-30,3564,190,464.25,358.5
4,723,218,2021-04-09,2021-04-30,3564,38,1103.0,514.5
1,266,218,2021-05-01,2021-05-31,1817,38,725.3333333333334,320.0
2,898,638,2021-04-13,2021-04-30,3564,53,1111.75,347.5
1,218,796,2021-04-01,2021-04-30,3564,38,283.5,283.5
1,587,736,2021-03-30,2021-06-30,3564,38,415.0,415.0
4,806,218,2021-04-09,2021-04-30,3564,38,1065.5,412.0
4,723,308,2021-05-01,2021-05-14,3564,53,1279.142857142857,175.0
2,191,218,2021-04-01,2021-06-30,3564,190,1118.25,418.0
2,796,638,2021-04-15,2021-04-30,3564,48,1123.75,391.0
1,796,218,2021-04-15,2021-04-30,3564,43,811.25,295.0
1,218,688,2021-04-01,2021-04-30,3564,38,296.0,296.0
1,736,218,2021-04-15,2021-04-30,3564,53,1487.5,353.0
4,585,912,2021-05-01,2021-05-31,3564,249,258.0,208.5
1,781,681,2021-05-01,2021-05-31,1817,38,736.6666666666666,332.0
4,688,529,2021-05-01,2021-05-31,3564,249,423.5,228.0
2,736,681,2021-05-01,2021-05-31,1817,38,790.6666666666666,434.0
2,191,218,2021-04-15,2021-04-30,3564,1023,1144.25,384.0
2,191,218,2021-04-15,2021-04-30,3564,40,1040.25,388.5
2,898,504,2021-05-01,2021-05-31,1817,38,1015.5,433.0
1,529,912,2021-05-01,2021-05-31,3564,249,165.25,166.0
1,912,723,2021-05-01,2021-05-31,3564,249,190.0,193.5
4,585,781,2021-05-01,2021-05-31,3564,249,238.25,220.5
4,806,308,2021-05-01,2021-05-14,3564,53,985.0,159.0
1,688,585,2021-05-01,2021-05-31,3564,249,243.75,158.5
2,723,781,2021-05-01,2021-05-31,3564,249,235.0,229.5
1,723,681,2021-04-15,2021-04-30,3564,40,847.0,378.0
1,736,638,2021-04-01,2021-06-30,3564,190,904.0,309.5
4,723,218,2021-04-01,2021-06-30,3564,190,1295.5,522.5
4,191,218,2021-04-15,2021-04-30,3564,1023,1151.75,385.5
4,898,529,2021-05-01,2021-05-31,3564,249,420.75,207.5
4,723,587,2021-04-13,2021-04-30,3564,53,1176.25,454.5
2,218,796,2021-04-01,2021-04-30,3564,38,420.0,420.0
4,688,585,2021-05-01,2021-05-31,3564,249,416.25,201.0
2,806,638,2021-04-09,2021-04-30,3564,38,1069.0,430.0
4,585,638,2021-05-01,2021-05-31,1817,38,839.8333333333334,443.5
1,806,681,2021-04-15,2021-04-30,3564,1023,934.25,289.5
1,736,218,2021-04-15,2021-04-30,3564,43,814.5,328.0
4,191,218,2021-04-15,2021-04-30,3564,43,1014.5,381.5
4,723,638,2021-03-01,2021-04-30,3564,190,528.5,468.5
1,781,638,2021-05-01,2021-05-31,1817,38,731.6666666666666,319.0
4,796,54,2021-04-15,2021-04-30,3564,48,1106.0,348.5
1,191,638,2021-04-15,2021-04-30,3564,1023,936.5,303.0
4,529,806,2021-05-01,2021-05-31,3564,249,217.0,199.0
1,723,218,2021-04-15,2021-04-30,3564,40,866.25,376.0
4,781,54,2021-05-01,2021-05-31,1817,38,806.0,409.0
4,898,638,2021-04-09,2021-04-30,3564,38,1071.0,429.5
1,781,585,2021-05-01,2021-05-31,3564,249,297.0,175.0
2,912,723,2021-05-01,2021-05-31,3564,249,336.5,296.5
4,796,587,2021-04-01,2021-06-30,3564,190,1248.0,371.0
2,638,723,2021-04-01,2021-04-30,3564,38,557.0,557.0
2,54,736,2021-04-01,2021-04-30,3564,38,619.5,619.5
2,796,529,2021-05-01,2021-05-31,3564,249,571.5,233.0
2,898,638,2021-03-01,2021-04-30,3564,190,476.5,399.5
2,529,688,2021-05-01,2021-05-31,3564,249,274.5,217.0
4,764,723,2021-05-01,2021-05-31,3564,249,284.0,292.5
2,54,723,2021-04-01,2021-04-30,3564,38,687.5,687.5
1,796,218,2021-04-15,2021-04-30,3564,1023,919.0,275.0
2,585,218,2021-05-01,2021-05-31,1817,38,855.0,444.0
4,585,638,2021-04-13,2021-04-30,3564,53,1160.25,385.0
2,796,54,2021-04-15,2021-04-30,3564,48,1120.25,373.0
2,218,266,2021-04-01,2021-04-30,3564,38,417.0,417.0
1,764,504,2021-05-01,2021-05-31,1817,38,925.6666666666666,340.0
4,806,218,2021-04-15,2021-04-30,3564,48,1129.0,418.5
2,796,587,2021-04-09,2021-04-30,3564,38,1042.0,392.0
1,736,54,2021-04-01,2021-06-30,3564,190,912.25,336.0
1,723,54,2021-04-15,2021-04-30,3564,48,833.0,373.5
2,723,218,2021-04-15,2021-04-30,3564,48,1167.25,482.5
1,764,723,2021-05-01,2021-05-31,3564,249,166.75,169.5
1,781,638,2021-04-09,2021-04-30,3564,38,838.75,305.5
1,266,681,2021-04-15,2021-04-30,3564,48,796.5,293.0
4,898,218,2021-04-09,2021-04-30,3564,38,1069.25,419.0
1,912,54,2021-04-13,2021-04-30,3564,53,866.75,320.5
1,688,529,2021-05-01,2021-05-31,3564,249,253.25,179.5
2,898,681,2021-04-15,2021-04-30,3564,1023,1144.5,406.5
2,688,54,2021-05-01,2021-05-31,1817,38,813.8333333333334,417.5
4,266,504,2021-05-01,2021-05-31,1817,38,998.5,410.0
2,912,308,2021-05-01,2021-05-14,3564,53,961.8571428571429,143.0
4,736,781,2021-05-01,2021-05-31,3564,249,229.0,207.0
2,529,806,2021-05-01,2021-05-31,3564,249,226.75,224.0
1,191,587,2021-04-09,2021-04-30,3564,38,843.25,318.0
2,191,585,2021-05-01,2021-05-31,3564,249,439.75,245.5
1,736,54,2021-05-01,2021-05-31,1817,38,726.3333333333334,371.5
2,529,587,2021-05-01,2021-05-31,1817,38,843.5,445.0
4,736,587,2021-04-15,2021-04-30,3564,53,1906.5,377.5
2,266,587,2021-04-15,2021-04-30,3564,48,1124.25,367.5
4,898,504,2021-04-13,2021-04-30,3564,53,1223.25,324.0
2,806,218,2021-04-15,2021-04-30,3564,48,1118.5,419.5
2,266,54,2021-04-15,2021-04-30,3564,48,1111.75,359.0
2,796,54,2021-04-01,2021-06-30,3564,190,1120.0,392.0
1,796,218,2021-04-15,2021-04-30,3564,40,799.25,267.5
2,898,54,2021-04-15,2021-04-30,3564,48,1140.75,407.5
1,764,681,2021-04-15,2021-04-30,3564,40,813.25,300.0
4,723,191,2021-05-01,2021-05-31,3564,249,219.25,206.0
1,736,781,2021-05-01,2021-05-31,3564,249,138.5,155.0
1,191,54,2021-04-01,2021-06-30,3564,190,896.5,306.0
4,781,54,2021-04-15,2021-04-30,3564,40,1014.75,362.5
1,723,266,2021-05-01,2021-05-31,3564,249,166.25,165.0
4,806,681,2021-04-15,2021-04-30,3564,48,1125.5,390.0
4,898,638,2021-05-01,2021-05-31,1817,38,814.3333333333334,416.5
1,764,638,2021-04-13,2021-04-30,3564,53,868.75,292.5
1,54,781,2021-04-01,2021-04-30,3564,38,591.5,591.5
4,736,587,2021-04-15,2021-04-30,3564,1023,1224.25,403.0
2,723,806,2021-05-01,2021-05-31,3564,249,257.25,247.5
4,191,504,2021-05-01,2021-05-31,1817,38,998.0,387.5
2,796,723,2021-05-01,2021-05-31,3564,249,417.25,291.5
2,638,191,2021-04-01,2021-04-30,3564,38,421.5,421.5
4,723,54,2021-04-15,2021-04-30,3564,1023,1191.75,476.0
2,191,218,2021-04-15,2021-04-30,3564,43,1013.5,372.5
4,723,638,2021-04-15,2021-04-30,3564,43,1064.5,472.5
4,638,266,2021-04-01,2021-04-30,3564,38,410.0,410.0
1,688,638,2021-04-15,2021-04-30,3564,53,1266.5,263.0
2,585,638,2021-05-01,2021-05-31,1817,38,829.8333333333334,417.0
1,191,638,2021-04-15,2021-04-30,3564,40,817.5,285.5
2,266,218,2021-04-15,2021-04-30,3564,1023,1130.0,352.5
2,898,529,2021-05-01,2021-05-31,3564,249,420.75,214.0
4,912,585,2021-05-01,2021-05-31,3564,249,408.5,214.5
2,781,681,2021-05-01,2021-05-31,1817,38,827.1666666666666,395.0
1,723,218,2021-05-01,2021-05-31,1817,38,744.0,376.0
2,266,54,2021-05-01,2021-05-31,1817,38,809.8333333333334,385.5
1,723,218,2021-04-15,2021-04-30,3564,1023,971.0,367.0
1,796,638,2021-04-15,2021-04-30,3564,48,796.0,311.5
1,796,218,2021-04-15,2021-04-30,3564,53,1291.25,322.5
4,736,638,2021-04-09,2021-04-30,3564,38,1049.5,456.0
1,796,529,2021-05-01,2021-05-31,3564,249,292.0,149.5
4,723,529,2021-05-01,2021-05-31,3564,249,244.0,238.0
1,529,796,2021-05-01,2021-05-31,3564,249,161.0,183.0
2,266,638,2021-04-15,2021-04-30,3564,48,1119.75,364.5
2,806,218,2021-04-09,2021-04-30,3564,38,1072.25,420.0
1,585,638,2021-04-13,2021-04-30,3564,53,902.25,342.0
4,781,638,2021-05-01,2021-05-31,1817,38,807.0,394.0
1,191,638,2021-04-15,2021-04-30,3564,43,790.25,266.5
1,723,638,2021-04-01,2021-06-30,3564,190,916.0,344.5
4,912,638,2021-04-15,2021-04-30,3564,53,1729.25,325.0
2,796,587,2021-04-15,2021-04-30,3564,48,1118.5,366.5
4,796,638,2021-04-15,2021-04-30,3564,43,995.25,372.0
4,191,587,2021-04-01,2021-06-30,3564,190,1246.25,381.5
1,898,54,2021-04-01,2021-06-30,3564,190,903.75,310.5
4,736,587,2021-04-15,2021-04-30,3564,43,1020.0,390.0
2,681,191,2021-04-01,2021-04-30,3564,38,633.5,633.5
4,898,54,2021-04-13,2021-04-30,3564,53,1142.0,353.0
1,191,723,2021-05-01,2021-05-31,3564,249,137.0,94.5
2,54,736,2021-03-30,2021-06-30,3564,38,625.5,625.5
1,191,638,2021-04-15,2021-04-30,3564,53,1273.25,282.5
